id	filename	md5	size	state
93988098-485c-4a36-b6e9-9ef7e8f41cd1	0315b28b-9435-44fe-9903-dd8042ecbb3f.rna_seq.augmented_star_gene_counts.tsv	54408757aa721c663769f11e759455bd	4212481	released
c015309d-96ff-48e8-b4b5-c20fa988658d	9f0ef2af-9944-46d2-9777-6b0e5465a204.rna_seq.augmented_star_gene_counts.tsv	9d5fe626c091e7acefe5b9923632d113	4230165	released
f511627e-36bf-43a3-8a94-155908327aad	905ddf7c-8b53-44d0-a8bf-73d30cbbdb22.rna_seq.augmented_star_gene_counts.tsv	2e1d217b7e16e12fab2f0d2574ed5f26	4227268	released
85a5c982-e453-46fe-90e5-1e4fa01f5b3f	088f8e6f-3faf-45d0-9b59-569fe25091a9.rna_seq.augmented_star_gene_counts.tsv	a85d3e47e53fffa210b9350107094e48	4205394	released
d75221bf-0459-4bbb-9fe4-b735f9a58dc6	bfaf6188-916b-4abb-879e-16646de85d29.rna_seq.augmented_star_gene_counts.tsv	beb12cd0cff0a26d7ee1289bf97edf2e	4237910	released
f4d0bf1c-988f-4737-b1db-021cc33596f8	27198f71-30b6-470d-a23d-e35f26f6f6e9.rna_seq.augmented_star_gene_counts.tsv	6b3393d28fa648d137cf65d5ce435871	4220265	released
3325ed9d-64fb-496e-a7a7-d4e72ee9a38d	d1245540-2407-4468-bf1f-468804cbca6a.rna_seq.augmented_star_gene_counts.tsv	98d5a89805f7054939ee4887bad36b73	4241281	released
cd6b304d-73ec-4c76-904a-c0c3435aa083	5060fe05-aae7-44bc-a058-f6616878e678.rna_seq.augmented_star_gene_counts.tsv	c10107de0cadfb03c255f8e833430195	4222982	released
b930707c-73fd-4bab-b1bf-da21bbae54d1	58b94654-d52e-47eb-bb6e-0565e36a23fc.rna_seq.augmented_star_gene_counts.tsv	b36dee2762dc1ef1af1ee16226d595eb	4224658	released
b20f1095-6991-43be-bf21-b28db41d16e2	3a9c22e9-848b-49c0-9472-181bdeea15d5.rna_seq.augmented_star_gene_counts.tsv	73837c9c449f1cc92d0293f0c5f2e213	4224378	released
ac5e79d3-08c0-41ec-b06c-53af4485941d	c1011d1c-5262-43d2-b33b-c2c94260f166.rna_seq.augmented_star_gene_counts.tsv	a95ea59f5f422b640a265e991229fa46	4218906	released
7a6cb846-f3c5-448b-9cbd-2961f6768546	dccf6f2a-7f7a-4c7a-af36-1766c7ac64da.rna_seq.augmented_star_gene_counts.tsv	ef018d746d691c069b73b683f343a6f2	4228064	released
c5f3a814-7716-4817-b75e-5030448c6914	e9bc33ee-bd01-45fa-9cbd-49a2bbddbd69.rna_seq.augmented_star_gene_counts.tsv	8d49611ff623b3c6ac880cb44f09d85a	4222751	released
ab1326dc-72d7-49c1-a1d8-89d5ad1f97c7	014049a9-58b1-480a-9f7b-986bbecb7423.rna_seq.augmented_star_gene_counts.tsv	9840d34666e0c29ba36a5262c6a96f99	4226987	released
3310dab5-102e-49ca-a606-b1c653bbddba	b5134545-c2cc-40d3-a40d-c4116b7af428.rna_seq.augmented_star_gene_counts.tsv	bc027e2f66d362b6025baf60e5a5582a	4245330	released
8e6f7ae0-8af5-40df-94a1-c5e5afd8bf51	fe48c06e-29b2-48f3-b8f4-52935f041833.rna_seq.augmented_star_gene_counts.tsv	e3f1f1b803af38cb1da722149c3974d0	4234880	released
f58d73f4-80af-4f21-98be-9e8e6be10c78	9a9c9c76-297d-433a-bf34-fe7395faac5d.rna_seq.augmented_star_gene_counts.tsv	8ccea5912b78f848354d54830b7c6ae9	4218713	released
9d694e9a-9d72-4707-9a7d-b9013915fd35	925446ae-4d0e-48a0-8786-62f565d9208b.rna_seq.augmented_star_gene_counts.tsv	624962ac83bcbba918a6ccc481b12554	4225981	released
3e7b6e39-77d6-4f59-8b1f-3d5c2e97ef81	cd6ab246-da22-4e60-8aef-788f1a78146e.rna_seq.augmented_star_gene_counts.tsv	9123c72def6917c8b65f8ed2cf9906b1	4229423	released
72dc30f6-7204-424f-9af3-7d79759a059f	24c6a49f-dc25-4c80-8a98-66c2a223124d.rna_seq.augmented_star_gene_counts.tsv	c9c53be484e8da533aa9cce6acef37ef	4218403	released
bef5b327-aa5f-45dc-8ace-f5a7da737530	9a1af4a1-8386-4d20-9bbe-19e8211b38af.rna_seq.augmented_star_gene_counts.tsv	1831d08e1f55a0353869c705ef74a8fd	4228163	released
28b87507-c081-489b-93aa-c47f81deb0b6	ab833ee5-1392-42be-9f6a-d7b9fbaf444a.rna_seq.augmented_star_gene_counts.tsv	506f4db086a00192967c3d6f78116743	4214303	released
b1a3abc4-f04b-4a79-a05a-a5f4d4ec0cd8	a01c87cd-6a27-4415-b7c5-ff59966c8d61.rna_seq.augmented_star_gene_counts.tsv	88dd036bc3973bc21aaa8b9d07ef8d3b	4311329	released
d26698bd-1875-4870-b2e8-a8c09370a968	b8a9fede-16c4-4ba7-b67b-518b3f027f70.rna_seq.augmented_star_gene_counts.tsv	db5dd19beeb67da6d8810b1cb320aff5	4221504	released
5ae283f0-fb01-4638-b028-69bf76fe4444	76b7f47b-a6e1-4643-8985-c6f7dd2afd58.rna_seq.augmented_star_gene_counts.tsv	0d5d027571ae6fc756cbaddd7763bbfd	4215035	released
9b59f229-7bca-41b4-a6d2-a4184bac5ca7	350ea384-412a-49fa-a9e4-e7d1d64a09a0.rna_seq.augmented_star_gene_counts.tsv	710b743bcccc3fdb896d8bb5cc865bb5	4218685	released
76f320a7-7baf-4581-aef5-822b6d176c9c	34a1c456-a9f2-4beb-a2f1-8415f088a767.rna_seq.augmented_star_gene_counts.tsv	5e62c01f849ab8c7679953ae19d68da0	4209794	released
c2f5e19a-4c33-4bc1-9ccb-c95859c4f4c1	9c017928-2dcf-4049-909c-392a43b7ffe7.rna_seq.augmented_star_gene_counts.tsv	c68fa1c68ba268a959d1048f9508ee6d	4253864	released
26ba88eb-397e-4bf6-9d56-414f2470f083	2666ce1c-e02c-4ca3-aaeb-5785a55e21b2.rna_seq.augmented_star_gene_counts.tsv	ab81ef0a79521f529b183403fcf63543	4243204	released
98b36a5d-e2da-4684-ad33-3e6f3564d5e7	536d25da-4cf7-49a2-82e8-96cba79f4a7a.rna_seq.augmented_star_gene_counts.tsv	f4b9421e0bead1da10af89250d50cc93	4234109	released
313d4e8d-fd0b-4bba-8a5f-0ed8fd8d2f2d	8229c16a-7b0b-49e3-8e24-c368c5c16bbf.rna_seq.augmented_star_gene_counts.tsv	7a2a5f55851c7da6f153c5ef9514e71d	4233367	released
07e6d449-a316-467c-8741-cb4c1c646c26	0713e0c7-4b65-458e-aa47-9bf72ba27f08.rna_seq.augmented_star_gene_counts.tsv	3aadc301cee9bbb2cde6fad6b1cf031b	4210726	released
5417d78e-4746-472e-9f7a-0cfd3ca69635	db62114c-27e8-4850-a70d-b5d81fb33e53.rna_seq.augmented_star_gene_counts.tsv	60b122ec4426cde1c5a84fc1eac66e82	4199840	released
36e92026-b115-4a48-9c60-217c32761690	1d5d730b-c545-4f8d-9764-acf554e36f45.rna_seq.augmented_star_gene_counts.tsv	fd241b6be7c6bf973fc544dd2fdbda6c	4187855	released
dd24c41d-8a0d-4d41-aa8e-3ce5e262794e	e5d3ad1d-dd6e-4a16-9754-98e81f29d929.rna_seq.augmented_star_gene_counts.tsv	1fb453c2f9c68f79901a0d85e12a88c4	4233895	released
20cda7d9-e337-4354-94e9-a79d7844bd68	0f505f69-c8db-4183-b09c-755a6d2d0b0c.rna_seq.augmented_star_gene_counts.tsv	678a14848e4c75197728b6b6f08fe47a	4217602	released
5135e0e7-3359-4c29-8471-80f111022bab	bcf6d003-1196-4ab8-a53f-b697a9e43381.rna_seq.augmented_star_gene_counts.tsv	8a9929ef66037e79448a8891f567237b	4218264	released
e1d137f4-b375-4ca1-a6b0-591341ae3c6f	cd7cb3ad-19eb-44c7-982a-42eb3c12d283.rna_seq.augmented_star_gene_counts.tsv	ea973539c801e97836cfc82fc67e1cd3	4220242	released
c82bbb70-de31-4917-a9bc-d418ae429cbf	e31f92ba-6f8c-40d5-a79b-836d1ac04990.rna_seq.augmented_star_gene_counts.tsv	b3d30c0446269dbdf3a4fa1d22d3142c	4216609	released
dc5d06c5-9c23-4b19-8181-c9abc78a5c76	ac685f76-cbfe-4309-ba4b-e4649f1f5158.rna_seq.augmented_star_gene_counts.tsv	1410c0a3a9e30220d569ca522defcc54	4235092	released
b4495406-467a-4a14-afe9-9e49be72599f	94ac7f04-0c6c-4cb9-8232-edc28b9d3411.rna_seq.augmented_star_gene_counts.tsv	4d74e5fa24136a715c38a80440ae5a11	4218613	released
f6b9805f-ee78-4a6c-b877-2b4eb6eb2496	183061cc-1d69-44df-a56e-3b9df443e0e8.rna_seq.augmented_star_gene_counts.tsv	1dbb390eb26d3f091101b2f0efa8e2bf	4232139	released
4793a6d8-4213-444a-bee0-cde84d99987b	50f86f36-978e-40cd-a6be-eeaed3f7c117.rna_seq.augmented_star_gene_counts.tsv	14cee93e10c0910f50f2c487f60c2bb3	4225015	released
b8c8beca-ed8e-44cf-9c15-bec78785b739	83ffec46-b36c-4124-b5e3-f0a3f49c1600.rna_seq.augmented_star_gene_counts.tsv	c08156dd6ab71195215beb5ebdb09a1a	4224515	released
d4ab72a8-1926-41e4-85c8-76ac382355c9	4ab1d1f8-eff2-423d-8ff6-dd8ea134c075.rna_seq.augmented_star_gene_counts.tsv	6ae79f5a7de18737ff087620b4c55fcb	4211826	released
aa176008-705c-421d-a785-68fb27d28049	89a1ae2d-99f7-46f7-aef9-42567c1497c7.rna_seq.augmented_star_gene_counts.tsv	7113cc331e2b6e4f20b21f41ba66de18	4214902	released
8ca0bab5-f13f-4e5a-9749-6073af0e14d1	c821b593-fa84-43ae-b061-db7540a3d565.rna_seq.augmented_star_gene_counts.tsv	cc6f38481c2bee4090ea76fc06b8d67d	4210407	released
b9cb6c8f-218c-4e67-b16e-fec1ef01ed9a	62657e3d-c1c3-4070-9311-2bcb8ddd6414.rna_seq.augmented_star_gene_counts.tsv	163e3c7504a9dda4e22bbd5d0de3b9df	4227907	released
37d00bad-9694-45a0-86e9-989322fdd1b3	45e425fa-7d66-40c0-a534-09d5cbe3964c.rna_seq.augmented_star_gene_counts.tsv	b25b916156573c2793384db3ee8dd727	4243947	released
3a0e6ee8-19dd-488c-a90c-78fac933441b	44dab31e-ab4c-4de2-80e9-0a62bf7960a5.rna_seq.augmented_star_gene_counts.tsv	36354119885d037ebf8aeb8339d6100f	4240354	released
7363bfb9-4e9a-4db2-b8a6-21ded104501c	92fc95e9-758d-4200-8076-882304b3a30e.rna_seq.augmented_star_gene_counts.tsv	52310d187b38ed536dfec003334cb4f1	4205250	released
d2fb9b2a-585f-44b1-86f4-9dbeb6370ab4	36d62d35-acff-44de-ae75-5d73b5c3a9e3.rna_seq.augmented_star_gene_counts.tsv	dc018432bacdbdd49e56d0975c10e22b	4198883	released
d708d8bf-350a-466d-927c-e998523d4159	ce1a4a77-d41a-404c-b239-0c4297eaf568.rna_seq.augmented_star_gene_counts.tsv	88a2e2ceb407bbc1a57de7cec459484e	4246295	released
3584bc76-57c5-4af4-954e-bbc98cef72b1	7ec22947-0100-482b-aacf-20f6f0de1704.rna_seq.augmented_star_gene_counts.tsv	f98729583967ef9e869c4f07e552f875	4220314	released
9e941018-3f0e-43b5-ac09-a1639d10137d	b91f9fa5-75fc-4a27-b294-7c104b265340.rna_seq.augmented_star_gene_counts.tsv	69e68cb33d23719a0dbe0216c2e664e8	4216111	released
e0d90d3c-496b-45d7-90f6-9a02f778ffec	4a9fbb81-8b98-40ea-a03a-6cb5b4970586.rna_seq.augmented_star_gene_counts.tsv	c11b2164a448522735f1bb47bb832171	4208521	released
bb86dea2-0e66-4f45-adfc-b2e1d74272f2	f0cab816-501d-4cfc-84e9-fe415669800d.rna_seq.augmented_star_gene_counts.tsv	522e592ef2b22f08f9c378b43bfef1b3	4224489	released
47002f9b-c73d-412a-a585-e9334d58436a	e18f8af6-dbc6-4bca-8a63-0f800205641f.rna_seq.augmented_star_gene_counts.tsv	fecc8963c3c54cf52e927891e63ca6d6	4221758	released
9587a0a9-ab75-4d0a-937f-abf08b47aef3	40eecd73-da75-49d1-9661-7bc7bf736743.rna_seq.augmented_star_gene_counts.tsv	534c84cfdcc3830189ed4bd49b5f6a10	4223659	released
ee48a56b-f58d-41ed-b568-78542edf4277	c8b72958-f10e-4e8a-9e83-0d72513b26ae.rna_seq.augmented_star_gene_counts.tsv	83162106fd89529e5ff942393327a254	4223912	released
63ba790a-cbab-42b9-beb7-de79163715ca	64d44f5b-91af-4411-86e8-1fe05172411c.rna_seq.augmented_star_gene_counts.tsv	453e9aa5bd958c6f5f216a7cc51c6fe5	4224960	released
1b21f371-bd12-4abf-aafa-438a9624a2a7	a2201a65-31b9-4e13-8883-8ee0ca6b5e4c.rna_seq.augmented_star_gene_counts.tsv	73275dd49b45225099b75b652e46cb8b	4229695	released
b8bf3daa-4cac-447b-8457-f0d9a26214ef	c09c5a4d-38af-4d3d-996e-8d75d7ab741e.rna_seq.augmented_star_gene_counts.tsv	81495c508155c07d2a8bcef5977d99f3	4224315	released
b8857f53-e070-4d42-acf0-91a39b53c9a7	cdce1987-d431-4183-ae0e-952c47aa6bf1.rna_seq.augmented_star_gene_counts.tsv	56dbecf0a7c15c1fdde740a6bfbad0fb	4224193	released
dbab2b85-68a7-4089-9d84-4caf1fc5f531	d78bdfae-d29e-4892-b0fe-f0145b536226.rna_seq.augmented_star_gene_counts.tsv	3d2e8048f2ab8c2441c8cc53541a471c	4231057	released
bcb57921-9fe8-48ca-8ac7-cf2433eeffde	7523a564-a5a5-450e-9b26-d7260ee32e41.rna_seq.augmented_star_gene_counts.tsv	836252dcc8560a4d4228c09ab8e0123b	4212967	released
4cfd00a1-572a-44e4-85c0-6694a303c3b4	274b5d0d-b711-4778-9446-39402bca745f.rna_seq.augmented_star_gene_counts.tsv	929ef4056e543eae336b2db74fb92a82	4213731	released
de3a38a3-be4c-469a-abc2-7afa69b81216	d1f035ec-c364-419c-a4ef-2ce72f059226.rna_seq.augmented_star_gene_counts.tsv	0cc7eb6ec7eda081a72dbb612ae4f2f9	4208421	released
9029baf9-5983-46bc-8836-801ad93ad81d	41e0e4f1-a910-4365-a72c-3519781ba5a6.rna_seq.augmented_star_gene_counts.tsv	6991ca65b0667bc0da18dbfeb66e5ba2	4230032	released
90012d9d-6d94-4f8b-ade8-0f9178c0bf1a	2a048876-8171-4dca-8092-879dbca1d507.rna_seq.augmented_star_gene_counts.tsv	255c4813116cbbe8d4b54e071dfe9af1	4227733	released
8ead47ec-fbf4-469b-9e77-c736276976d2	302a2ddf-97dd-43f1-9c1a-8aaa24d32933.rna_seq.augmented_star_gene_counts.tsv	ae27706fa4dbffdb33cad2ef2e478e2f	4206278	released
b4d8c83b-028e-4ffc-8316-491715f1ce5f	60d0c026-9644-4d9f-b6c4-2f4cb9b2e8e9.rna_seq.augmented_star_gene_counts.tsv	e53cafa7c781e9fb33713c70f635aecc	4234489	released
b91ee9bd-499d-4b44-a859-9e119db2fc57	89bc6225-cb8a-45a8-8343-df5a6f729582.rna_seq.augmented_star_gene_counts.tsv	2aafbd8423b60385931cd2b0cd6f2c2d	4215253	released
e462a788-0f0d-46ef-8a60-6c1987270397	618b231a-ce31-4727-99f9-0c67db737323.rna_seq.augmented_star_gene_counts.tsv	5fe1e52ec13d1e3d2ee0fa0142bc1586	4229479	released
99529abf-ed9d-436d-9520-82014c962ea1	eb00f245-f2b4-43b4-b3e9-30ab3299683c.rna_seq.augmented_star_gene_counts.tsv	abc415b362d38ef5ea754f5533f20c09	4216964	released
61e0b1af-25e3-412a-b859-d0a7e97d649d	08b2f747-fbba-4b21-b37c-1cdad74eeac6.rna_seq.augmented_star_gene_counts.tsv	8fd19797edd1792fe40a3ff56b519102	4207828	released
07a5a414-da7f-497e-9946-a1d1f61706ad	388680ba-4937-4740-8317-3eb6dade4301.rna_seq.augmented_star_gene_counts.tsv	988545baa77f93bf9a24f2e0f0e6d868	4214331	released
82c3ac2b-0f99-4516-ba3a-ad4f6b2cfa9a	35a7caa2-6188-493a-b39d-91b18326d2cb.rna_seq.augmented_star_gene_counts.tsv	d2de1501a2a4e541f48e0e1eb3464332	4231182	released
cbdb540b-c313-4cf6-8e37-7f960b66368b	8e93be51-1ccb-460d-991b-cd1037a61ebf.rna_seq.augmented_star_gene_counts.tsv	2c462fb39e18e70f11ec2fc41254697a	4217631	released
354e5fdc-2a4f-43c3-97c5-b668c26feb07	d3838742-de92-41bb-92f5-22d4ed516e48.rna_seq.augmented_star_gene_counts.tsv	1922e2118b29928bb0bd057548c5cd39	4225199	released
b5c7f789-acf0-4abe-a098-34d1ee0c57f6	7a666d41-b6a7-4998-aa5f-646a73630499.rna_seq.augmented_star_gene_counts.tsv	4e9e639da32aaa5bec69b4f224c35108	4216128	released
8b9c5ede-f07f-4288-83cd-ec4a6838a93f	bab18334-e286-4970-92f6-d3371b3d0fea.rna_seq.augmented_star_gene_counts.tsv	d002e910605b0d83a3aea859b8d84b33	4223192	released
409f8d55-600e-4321-8d99-61e23895611f	d1eab155-a370-4bf2-80d0-660cb309765f.rna_seq.augmented_star_gene_counts.tsv	92221c4a975e8f2af476ecf24fb4d4ae	4235441	released
b953675a-cf5e-4105-afe1-cb275a465b01	839447b5-ad10-4dd2-a323-d75207b8b4b2.rna_seq.augmented_star_gene_counts.tsv	7c3a895557b3635381c6cc5b9db903c8	4217155	released
0548ebc6-4114-47a2-ab83-d1cb37af7fb5	3e1ae07c-d170-4a8a-8d9b-92cafbad73f1.rna_seq.augmented_star_gene_counts.tsv	f7f65fbe28f3353343db6838a0c24e33	4202309	released
b3815cb2-f831-4492-898a-4bdc4753c900	efbe1eb4-5c98-4a02-8c3f-966ff438078b.rna_seq.augmented_star_gene_counts.tsv	67f211ab1ddf0e84af714989a77fed4b	4210241	released
a1d1e10f-a323-4242-b05a-7270514598ce	d16ff6ff-a442-4083-a664-5b5c69d268a9.rna_seq.augmented_star_gene_counts.tsv	87ec3bcb6c519a1689502840e18a8c1b	4232204	released
36a293e9-e4b4-423a-a858-e27eddf8c538	a7d32d9c-9193-4e27-89ac-a6921a13d7d9.rna_seq.augmented_star_gene_counts.tsv	3b4649ab592e598fe1a1b86ad646119f	4243778	released
e63504da-a177-4d5c-a2ed-ce76438d23be	2ff59de8-a400-403f-95ad-4590c959b377.rna_seq.augmented_star_gene_counts.tsv	828acbb139a8fa7fc407ecfa8a33f140	4211096	released
a76782bd-b223-432b-bd6d-f048e260a27c	6dfe0027-9be6-4040-8594-6fd7095b52b2.rna_seq.augmented_star_gene_counts.tsv	83f96dc1d85b698284310470f38ece3f	4214947	released
15013c39-9848-4a4a-b19c-eaa430a865e1	a8304054-ca79-44ef-8acd-96acbd313de2.rna_seq.augmented_star_gene_counts.tsv	c2d9326d4fcd6881aa29644a28b79c90	4217881	released
a67a7fed-41d0-47b8-9e43-357415598e3d	e0fdc042-529b-4c5e-bc46-7b1005ebb7d2.rna_seq.augmented_star_gene_counts.tsv	a273e7726f049b0da0492c0337317e8b	4211474	released
6c6a7d78-583d-4fa8-ac58-06794ce2b356	087374ce-e356-46de-b9ce-3667384c0cbe.rna_seq.augmented_star_gene_counts.tsv	d5842b716fdf6898c7f7c2756f27f98e	4215552	released
ed2ad37a-1b11-4220-af15-49c2a7610d58	5718ee17-834a-4b26-a170-861dd3bc4c3e.rna_seq.augmented_star_gene_counts.tsv	987c02ad400a07c394f2f7cf743e2839	4214933	released
397af0c4-f649-42c1-99b7-0e213337ee64	97c5aedc-cebb-4759-94c8-bf923ce15555.rna_seq.augmented_star_gene_counts.tsv	5703dc0b2a76ea546c39e50343a635ad	4221224	released
7eb2fb59-4454-4582-977b-d117abb31bbe	b21b6e03-1aba-4db2-a880-4ba6e433ddcd.rna_seq.augmented_star_gene_counts.tsv	ca10d5243e2c3c070813422cfa968a19	4232846	released
232bd572-1467-4029-9f7a-0f040d291efd	bf8f7457-f8dd-43c1-8c82-5144a20d076d.rna_seq.augmented_star_gene_counts.tsv	2d53ba2f2db13da9df6762c913982cb3	4229074	released
63e2a2c0-b025-4ec4-856b-d5b32251598c	3602e00b-4eb3-48c7-a88f-f4a7a523f94d.rna_seq.augmented_star_gene_counts.tsv	ce6a8819c5d2611b8cf952ed56fa2d1e	4204025	released
4aed8ce1-0fd0-4be4-a9f0-25d8f75afd2f	be4982a2-7b54-4b8d-a6e8-0a60d377eafb.rna_seq.augmented_star_gene_counts.tsv	d94b2c9208d6b55d7f31afaf6460e4b0	4223579	released
64669a1c-ee98-46bc-a71e-2256d2106e90	361054fc-c57c-46a2-80ec-dbd506cd620f.rna_seq.augmented_star_gene_counts.tsv	04e998a5b10ddd2145a37d5ffd686c8d	4220827	released
6c417969-f710-45da-9697-71a918ba0535	955e7d13-1824-4620-a45f-2596f655efdb.rna_seq.augmented_star_gene_counts.tsv	cf460a43a1a4764a4229e152496f5fc3	4230430	released
78a417d1-eaf2-4ade-b98c-28580ea45976	6767a6cc-1d44-4779-88b9-db7cdc743e11.rna_seq.augmented_star_gene_counts.tsv	e674ec0249482c2929410224e09ef68f	4209575	released
f202d388-27fe-4a43-ad66-43d034bb857a	46705faa-31ec-4772-8d6c-5a6f93cc7120.rna_seq.augmented_star_gene_counts.tsv	5a63e562bebba7ad210927f3de27fd5b	4227571	released
c57608b0-be85-4d8d-aaf7-6764400794f5	ea75fea8-c75c-4f5e-9299-402854f82165.rna_seq.augmented_star_gene_counts.tsv	538fe1fb6fb7549ff68f9a26b66b4e15	4220590	released
e6c1858c-3b35-450a-beb1-4b9e05a26c7b	e78a1532-bc3f-40df-bced-1013f898a66b.rna_seq.augmented_star_gene_counts.tsv	e14751d5c7ff42022cb4f1c6e0eded46	4230338	released
a1450ae7-6348-4b8e-a398-05ae922f68da	84c444f0-6473-4315-93f9-ef3e78db7323.rna_seq.augmented_star_gene_counts.tsv	1dd563383ab2dce77863c131a5ec3e32	4219026	released
d324bba7-3421-442b-9085-e2f2de33c6a7	7ccb97ee-f1a7-4a37-b8fa-ac922013e003.rna_seq.augmented_star_gene_counts.tsv	ce6b6ba7ba824b8fcd59dd9242209343	4226513	released
4a2a258d-c0b8-41fb-84ce-aaa7c708e2ac	5fb89393-2c60-463f-80c5-df458ccbbfdc.rna_seq.augmented_star_gene_counts.tsv	2743082982235da8bd973fcf8ede1286	4226105	released
b518cfe4-f1e5-4eab-8984-63c20bcc8975	730b7113-ec76-4fe6-9308-2a7490aa6c54.rna_seq.augmented_star_gene_counts.tsv	b0ec8490b33efd7a44dc41264ba1552f	4271633	released
87325142-16b3-4125-bb91-4b0d42df5eea	d9fd9f35-ee23-491a-95e1-02f57e8e009e.rna_seq.augmented_star_gene_counts.tsv	c02f8f8bd2eef04b2eea19a45e0bd3f4	4224518	released
e7358112-5c70-4254-9544-8c8621b12241	912e3456-63d8-405d-8785-ada335002c84.rna_seq.augmented_star_gene_counts.tsv	3a1347bd62d204c0969267563adfe3ef	4219179	released
6e5eadc7-2909-4643-90ee-a28aaef94099	9050cbbe-7fd3-4245-beb3-87841bc5f839.rna_seq.augmented_star_gene_counts.tsv	3dc685e044ace8207dcab5714555eb99	4232316	released
c11a4e3e-8d1f-4b31-9f66-efe464401590	5db1bc40-0f96-4d8c-b259-715006b8f784.rna_seq.augmented_star_gene_counts.tsv	3c6e6ef664333830652b54affbde99ec	4235681	released
893a72ff-28ce-42ac-81dd-b59f686c8a12	f1c98558-14a9-4d41-b857-9abde247655e.rna_seq.augmented_star_gene_counts.tsv	3065909f8775020474733f89b0de47b5	4216896	released
c2759f1d-b9f2-45f2-aa9a-8df0c5627cbf	84b1768a-a56a-49cf-98bd-9dd122825959.rna_seq.augmented_star_gene_counts.tsv	e363d6529075e5460666bcd4f385d2e4	4225385	released
36092643-e1bf-4178-8fc0-686482053f6e	d38e50ac-ef21-4f31-a211-95f8a17b2756.rna_seq.augmented_star_gene_counts.tsv	9d08e0baa3cce5a93420e37e92488f42	4213919	released
184f9085-9a99-4aa0-8130-1320fdc2c33c	6db0c9c9-6c70-4f01-be15-1226dddb6bc3.rna_seq.augmented_star_gene_counts.tsv	4c8bb666e2ccdf620c3172df2a7a3fbd	4226127	released
f6ed6381-e80f-4030-98f9-9ab3752d3107	623ccc22-fece-4751-b607-d22286cb68bf.rna_seq.augmented_star_gene_counts.tsv	ce4c435d2af95829c1cbdbf6b914fa83	4224437	released
31ec5c10-47b6-4eb8-9eb8-c2edcea4a305	359ebb7a-170c-4726-b89b-acb63a9f6baf.rna_seq.augmented_star_gene_counts.tsv	bf617f50ce3591ad51621299adf910a5	4212182	released
c2a1d41f-0cc2-48fe-a214-f78496b2b284	99456893-185a-4735-8bc4-ef0b0b5f9f5c.rna_seq.augmented_star_gene_counts.tsv	1e4fac7e51d82bf468a9e85cf3ea7e7e	4217199	released
6bb84157-69a9-41c7-8bb5-c024b4d4faa3	9a120896-1e63-4281-8274-1fe47fa3a2b0.rna_seq.augmented_star_gene_counts.tsv	34b3c58d07c786df0a0f7889e1c4397b	4234739	released
318319ce-fd71-4739-a231-0d89a48a5f75	90098305-6d4c-411a-9ac5-7f427808d9cb.rna_seq.augmented_star_gene_counts.tsv	cc055604ec22ccc7f0917ab6ef112260	4220120	released
7368a0f5-e2c5-4a1d-b586-98fd9fcfa133	841c7f1b-9de2-4985-9594-336489e07fc4.rna_seq.augmented_star_gene_counts.tsv	5b8e192c1d933e3fe57f1132b2b1f3c3	4211228	released
f8d2c502-f969-4cbe-9ddf-aa7be05a2d73	ccdf6327-28af-4ee3-a359-b1781c2e8ac8.rna_seq.augmented_star_gene_counts.tsv	164e76aefee9ad1d74d995a564775d07	4223051	released
facf0c13-9aff-463c-a50b-e3c02ab39f9f	a27352ca-b90e-4213-b1b8-7700aa9402ef.rna_seq.augmented_star_gene_counts.tsv	848e5268f0c2fbd7f4e4e2a4236ed54b	4220049	released
800b3e00-6819-4737-ae41-57768203ec26	c6b49c91-4389-4c41-901d-803c4eda6044.rna_seq.augmented_star_gene_counts.tsv	5ab7a9b6790ba6e1d04632707d5b645a	4216947	released
99b3c4c3-6f9a-489b-baf6-d93837ec7ac2	5d9a4740-a35d-4f7e-addb-5f2defac9077.rna_seq.augmented_star_gene_counts.tsv	71ea760f52b41587669d048e963e6185	4218604	released
876c8def-a47d-4e06-bc80-91a7a455839a	d997880a-35ef-4263-9c68-5f6fd2db1487.rna_seq.augmented_star_gene_counts.tsv	21d07fd31e683aaffbe83c6adb248cb9	4187426	released
02ea4464-09fc-4fb9-894a-2bf13b3ec888	db568903-a9f2-4201-88d4-be5de2ff094b.rna_seq.augmented_star_gene_counts.tsv	4e6442e54d5e885098d5a749cad15ca3	4229512	released
5790ad85-720f-4a3c-9a01-d813a6c4b84e	fa10d360-d77d-43ff-86fa-3bd3a20a051f.rna_seq.augmented_star_gene_counts.tsv	95db7a102aa8a7d032cfc15087e62dc8	4220157	released
522ff413-ac54-4d8b-85dc-d9b3c6bdd8c5	bf0ff2d9-715a-4a23-9d08-417bce02fc49.rna_seq.augmented_star_gene_counts.tsv	1d0e68ad25d25ab98351d383e8db1b96	4230542	released
757bf578-d3c7-41a8-b618-7e66a9e9d64c	3ef09663-a94f-41c8-95a5-d2d068b4ad7f.rna_seq.augmented_star_gene_counts.tsv	ea8f1532ba266894f8a27f765a6a7d7b	4231148	released
40888e24-b0d8-4932-ac0e-cb3148efd25b	ba7600b5-5f47-458a-af15-d90ab68127ae.rna_seq.augmented_star_gene_counts.tsv	821d85011e02bc94129631cb28851fdf	4211297	released
e5d820a7-0642-419d-862c-a4b0edf6a29c	d4170fa1-7454-4bd8-8b8b-9082aa4aacf2.rna_seq.augmented_star_gene_counts.tsv	e5415dc5739c79c9d9cfc066ac285169	4220549	released
