id	filename	md5	size	state
0821a568-ad58-4a34-9527-c63035a9e7d3	109bebdd-cf54-4a9c-b324-ccdc2ebf21a4.rna_seq.augmented_star_gene_counts.tsv	067fafde9717e9a5f124e775fc0dd7ca	4215330	released
3a86fc21-d748-44ae-9d2b-9d5907822198	d994403f-5d07-4347-b721-55baac8d4025.rna_seq.augmented_star_gene_counts.tsv	0ab6d59d7bcfd73637a41fb04456a223	4222011	released
8ab708ca-2640-4995-9c63-ad0fc32afa25	bbdbb809-5653-44f9-8c98-c3d95945e0fa.rna_seq.augmented_star_gene_counts.tsv	c3365894457911512ca2ee9670538e54	4209193	released
621cc252-9e59-4e93-a5df-84407110058b	6e853628-35f4-4f3c-89a1-d2ed17f118c5.rna_seq.augmented_star_gene_counts.tsv	04ddf267c00a6126c86508e8ef2aa434	4219017	released
456024d7-eda6-4226-9e4b-8ad592d1b79d	9aa7cafd-30d2-48c3-9028-0b0c0e89e794.rna_seq.augmented_star_gene_counts.tsv	c23fb79fe50d9e6da277b36b646e6718	4224919	released
aab3cf4b-9b52-4115-8564-a7f6b921477b	1b5408d7-fc81-4984-b0a0-b575fd4e5c34.rna_seq.augmented_star_gene_counts.tsv	51849b33522d0b029cc4d1368acc22b6	4219019	released
8c2dd2c7-e184-453c-9fea-7a6d2b451872	cacdf904-f854-4486-9837-6d5693973a72.rna_seq.augmented_star_gene_counts.tsv	ac16e73a32ab4c9775102e59994e98dc	4200638	released
e6b34d91-5a8f-4dba-80f1-ae221300112d	708657ae-ddcc-4ad3-b30a-dcf18144f17e.rna_seq.augmented_star_gene_counts.tsv	6f889f29c52df71c53213c166be95b3f	4238609	released
e4e50b59-5c92-4f32-a84c-30feab5c5182	b89fb3eb-25b3-4432-a462-9fdf99d2dec0.rna_seq.augmented_star_gene_counts.tsv	9a4424f712a50c0d9fd3575582a333dc	4215109	released
1872a0eb-ff11-4c81-84ea-f0193898db4a	e4558c7a-e718-4de9-ae42-8848450bc933.rna_seq.augmented_star_gene_counts.tsv	023e09e1ddd1a8817f3d3e923cf400e4	4210829	released
d84b1d28-33c3-4b14-afae-1701daa10d47	92ad776d-3cbd-4427-bc10-e1538838a737.rna_seq.augmented_star_gene_counts.tsv	bc0ecef87da8a79bb94fbb6d3f22d672	4228516	released
3017b7d8-8ec3-41c9-ae36-dcef112f55cf	0a671a99-7307-4177-8511-ed83dc12e130.rna_seq.augmented_star_gene_counts.tsv	8481d3e84712c5c97990829383bd71dd	4222941	released
b193ad2a-62c4-4b39-9f66-e33272acdc5a	52029a72-45ed-4f0d-b6cb-a2d30d8b8d61.rna_seq.augmented_star_gene_counts.tsv	3289cc8ed59d67c4287c6959bbd88632	4223102	released
364031c8-8c7d-4a47-be4e-efb1429bde0c	8c2e7e1c-3aab-4599-82e2-945a98401f6b.rna_seq.augmented_star_gene_counts.tsv	c486e377641673426845d715e5bcb0b7	4228421	released
bf062a1b-7f10-4696-894c-0ec479131f50	a2dd1240-c3c6-4f9e-ad4a-fcc4ecc5eacf.rna_seq.augmented_star_gene_counts.tsv	ff6c89b95e4f30d97a514911dfed5848	4228956	released
05c74bfa-4513-44c9-8069-ef1ae1788350	b14736c9-b844-4625-8c14-f6324ac3dfc5.rna_seq.augmented_star_gene_counts.tsv	0343f0d4e0b32082cbde81929cda9c8d	4201527	released
e3ab61e2-dee2-4114-8d36-3d9da3cf0e47	0138956b-70c1-46bd-9753-be91a31428a4.rna_seq.augmented_star_gene_counts.tsv	52e992b3e31a3fffcc5865c673cb21d3	4224470	released
9cc298f3-d1a8-49ec-bae0-c80f78c27387	6293b84b-8542-4447-be1c-4b077ff0f04d.rna_seq.augmented_star_gene_counts.tsv	79117d8b6cbb5485c3ca36b224cd416f	4205063	released
a2e7bf14-07e3-42b8-9ba3-20c7a4999e6d	a59fd641-3a9f-4aea-a7a1-593986566df1.rna_seq.augmented_star_gene_counts.tsv	c46b239f8f25518072c5c0160e308b25	4223944	released
01e88db8-f2a5-4939-9157-cb39aef44479	bb9cb4a3-b56d-40cb-8a9b-22e23e94bc31.rna_seq.augmented_star_gene_counts.tsv	cffdf1dcd6aca0f2d99635966bac6d22	4220287	released
2c5ba551-dc70-43f8-ad43-f4bb44e8f409	c6be3c34-53b3-4fd4-a3b8-141d150ac805.rna_seq.augmented_star_gene_counts.tsv	7340f0a734b3842a3c82c9b1ed92a43b	4217717	released
22f43994-cec4-4478-8d8d-e5506abcabaa	1c5d4843-0535-4b05-80a1-f61f982ffa99.rna_seq.augmented_star_gene_counts.tsv	bcb87397a1f800829cbfae6836349a94	4228445	released
16424d8d-d39a-47f8-8db6-178eaf6d0ada	13d71ff0-2237-49b3-9d61-0fbb8b251846.rna_seq.augmented_star_gene_counts.tsv	02675790612d919938ef8003bb72da7b	4223602	released
f4996dae-914e-4644-9138-6d189edf48f0	31b7e6c3-1eb4-487d-a4c1-f745513c86d2.rna_seq.augmented_star_gene_counts.tsv	a8c2a2b83f11a28d484637ac19a250ea	4236179	released
d355fad9-5ef2-4b49-a719-5ac4e19cdc3b	dc46b13d-3356-43bb-a144-0e6176fc995d.rna_seq.augmented_star_gene_counts.tsv	79351532e2d2a2080790819cbf9174fe	4253923	released
bde1357f-50df-4f3a-9ddd-373461a6140d	f4076bb2-94b4-4fc9-8e40-2c1ac47be3b0.rna_seq.augmented_star_gene_counts.tsv	8d3ab02c436aa2779482b628a9ddabab	4219932	released
fbad24c2-321b-4447-8e48-6b3b1e17d16b	2ebfc71a-b9d1-4db6-bef3-75021c8dee8f.rna_seq.augmented_star_gene_counts.tsv	bc1a016e112094415c2692d51eb4812a	4206395	released
696a7059-1d6e-4c1d-bab4-ad7be1fcbb4f	83cdbbb0-048f-4d71-ab85-0e35d3de31a9.rna_seq.augmented_star_gene_counts.tsv	dccbd9cd0d7a6e463c21049664dca00e	4199328	released
594eb8dc-070b-4dd6-b883-6f3f00acbfec	ed06a586-426a-47bf-bffb-4f4322298794.rna_seq.augmented_star_gene_counts.tsv	3488e20814cda1fae5962174ef24a8c8	4209733	released
3387733a-da06-4ff4-9e1f-5c6cff34e025	c23cc667-b178-4b2a-8473-8d39597a925f.rna_seq.augmented_star_gene_counts.tsv	b2703375768a51686d63c54d278efc4a	4233938	released
d6f9d0c1-9244-4d02-be30-a6e7179f837d	9443f9dd-5bd2-4914-8f29-41937a8d679f.rna_seq.augmented_star_gene_counts.tsv	45afcc71808823d5652763bc823a5d83	4222919	released
93d07125-00e6-4304-b518-d5f645aa276c	bebd8b2c-621c-473d-9358-aa6fce0b69fe.rna_seq.augmented_star_gene_counts.tsv	020505a8508e8cf76d28f3a337deb8d6	4205446	released
7fbe9c8a-8837-4b07-adeb-ce7d71fce173	49a635b8-17ac-4263-b83f-997526150eee.rna_seq.augmented_star_gene_counts.tsv	658995da6110dab8848c7f60cc43b354	4199963	released
9d378fde-eff2-4d6c-a85c-f58f62e841c4	05013d7c-9a9b-41cb-bcaf-6ec4e5ba490e.rna_seq.augmented_star_gene_counts.tsv	d1572fdc7d856c0084d7508974b70514	4197503	released
ac655f00-9a3f-4041-b1f3-51c6e820ee2b	aa047630-1cb2-49bf-9ad4-d1d8540d28cf.rna_seq.augmented_star_gene_counts.tsv	bd87bc0f708c010b881c18cb4706ca62	4209680	released
2dfe62e5-1b87-453a-85dd-b361a07a575b	228104bd-1845-4c68-9314-83de7a242972.rna_seq.augmented_star_gene_counts.tsv	3c1f84e30a9db972b3a1255b816d776c	4195586	released
4ddbfeeb-dcd7-4920-ba23-44152c589974	dba3d2bf-20e7-4f97-a211-6476079e4ef2.rna_seq.augmented_star_gene_counts.tsv	1be457a9b459f21077a715869e7406cc	4194555	released
d9501052-938c-4fb4-85c8-4fd32c770ac8	96b75d77-439d-4c72-87d5-58b708823d91.rna_seq.augmented_star_gene_counts.tsv	db3958a5319cb57439b43c20efcc4d88	4210632	released
d0eb6d6d-93b5-416f-8512-7be5aa1c1a7b	b6150293-eea0-4c72-a550-72bc524feb48.rna_seq.augmented_star_gene_counts.tsv	5d301477df9e89fd92c298c052a72db8	4207824	released
a7665cd8-cd19-48a9-a08e-a6281e9f92cb	01d7848b-f641-40f6-b119-28ff29784dc9.rna_seq.augmented_star_gene_counts.tsv	e14d3b37a63aa2abdf1588353add26be	4194591	released
da92095a-08eb-4e06-9a05-ae784c8df98a	6ac2bcad-5f1c-4bd6-80a9-b7bed0d981cc.rna_seq.augmented_star_gene_counts.tsv	5ae7955e54afc0a49eefb0050ef96e59	4203719	released
95fb1f90-fb97-4c3a-afb8-6d0ca4268c9c	c8d90c02-4877-4adc-b343-bab81276089f.rna_seq.augmented_star_gene_counts.tsv	2d4b9d9db6705908fdc2b3fcea643563	4198333	released
a207fc07-24b5-4675-9202-aaf824cfa120	d7b3db01-2afc-414a-a72a-4731c8aed910.rna_seq.augmented_star_gene_counts.tsv	4b5e2562229081551b43aa0f277108ff	4204027	released
c4311bcc-b833-4b6f-94f1-e1cf1928c2f1	aca2f95e-1bc7-4705-bb05-7b98d43e364f.rna_seq.augmented_star_gene_counts.tsv	5702b93894483efbf2c2de11a9b66401	4203546	released
91e17e2b-38f8-4713-8d37-1cf216e3d493	9603a986-ac3e-44c9-be1b-8c5685b83412.rna_seq.augmented_star_gene_counts.tsv	0a98341934865d108cfc7cf019bb0d2e	4203862	released
6ae4a245-cf9e-41d2-9db3-c6f592af6d2e	6e9b8d16-a58e-4708-bc99-1ca60f99ddf7.rna_seq.augmented_star_gene_counts.tsv	977baa1358dc2da7df1bf1ba74733650	4194276	released
c3911ff9-c356-4d3e-aa87-112b07074b60	6cbe3797-2ea0-418f-a71d-13c45b518f2b.rna_seq.augmented_star_gene_counts.tsv	9da131c3796c7a043507866fdcbd36f4	4192623	released
1ac8d6fd-be37-474b-9b8f-b273eafa48a6	4c89ef98-949f-4bdb-996c-e3098cdb9772.rna_seq.augmented_star_gene_counts.tsv	ffec358934f1fcaf306d79c4e989a670	4201342	released
57acd9fe-e661-4904-8eb0-9ef06f84da52	97603a33-7a6c-4e84-b22e-152248586827.rna_seq.augmented_star_gene_counts.tsv	c01fdbd066aa13c0d766185439ce2342	4198591	released
11353ef6-de38-46a5-8339-1e4576326d80	7ec842d7-cc67-41b3-a3a0-362c1940ebd3.rna_seq.augmented_star_gene_counts.tsv	45736bbe1b358068a72604fd4fd3a0f9	4204151	released
f52b1f4a-96dd-4669-9af4-b449d89bf3b6	58ef4997-2c7a-4f1d-b274-a4d2c5123394.rna_seq.augmented_star_gene_counts.tsv	6adf033e161c1239bca100b6708966ce	4196737	released
374ad6ed-31ff-46ec-a863-b13a7adb1d21	d7a639bc-b485-46ab-bdf0-04f99483d7e2.rna_seq.augmented_star_gene_counts.tsv	b05c4e7d65df3af647076b60c09cdb9a	4202521	released
01423e32-4321-4e80-9857-8592b0fa7081	b0ea3349-2a27-4a15-8a38-0ef8aefb398e.rna_seq.augmented_star_gene_counts.tsv	de953386f4b3277f09998b6d38959849	4204650	released
e130701f-8c72-4bfa-9d34-13a0191fe922	81479d9c-3858-4135-b7b7-d7af607134f8.rna_seq.augmented_star_gene_counts.tsv	829429b2dab54f5904ebea3676f32a6b	4193183	released
8e7cd5e1-864f-442f-8183-c12e84ee8acb	8ba10b17-f44f-4bd1-820c-3307cb85edce.rna_seq.augmented_star_gene_counts.tsv	c166a6f85b0ae9eb0e2fd6af3dc42a27	4202278	released
2af626d3-fbb6-4b6a-abb0-ddcb2a7f6463	b128152b-b43e-49ff-ae26-209d9c31c0ec.rna_seq.augmented_star_gene_counts.tsv	935144f577a49bad789f425e9358c4c7	4196894	released
1fddd42e-08c6-472a-823b-cef1e9257c76	19535222-518c-458d-9fc3-25b19b187c95.rna_seq.augmented_star_gene_counts.tsv	1af50bffddc8dcb2c31114ea25eb3107	4198831	released
af14691a-2aff-4189-a5c8-91dbfb3ef14e	6b6aa3ae-e56c-4ae8-920d-a73413e714e6.rna_seq.augmented_star_gene_counts.tsv	96f47c252a77bf97064ae6176be8c57b	4191638	released
0998cae3-00e6-4e49-8beb-126183ec2b9d	e5bc4f3d-23f3-4c3f-9fb9-7f5bafb6799a.rna_seq.augmented_star_gene_counts.tsv	0d4f8dd23a43ad373ad41428727c7c28	4200356	released
f8584259-26f2-4a52-a5d0-5575427aad9f	d7b158d8-1136-40a2-8eb4-fc3bfbf5fee8.rna_seq.augmented_star_gene_counts.tsv	12d6a679e4431a0782d59bfc106f908a	4197901	released
81a78ae5-6cc7-4516-b345-358ad4b89745	9b84fe81-80c0-41c8-845f-68f878a22e08.rna_seq.augmented_star_gene_counts.tsv	364be886e256c640e27d3c943d1d974e	4204311	released
8a9be12d-25c2-4a7d-9b99-e89773fcfe6c	e2d4269e-f5ec-46fc-a843-fc4aaebb6c3f.rna_seq.augmented_star_gene_counts.tsv	7391fdf56d060cf90a8f5ab69a17f503	4204305	released
faec30a3-751d-4af0-adf3-0288aabf17eb	e01218e0-a49f-479f-a89e-6fde69e5154c.rna_seq.augmented_star_gene_counts.tsv	9ccdb4826c68f30b067864c87b988ef1	4198785	released
de1d42d7-99a3-429a-9e02-28891be1b999	8e62fe11-0832-42a9-aa57-f0be306c5624.rna_seq.augmented_star_gene_counts.tsv	e249d3779ce961ccfb25f773a008c2d3	4189045	released
2ecb703c-ae88-4581-9897-6ca17ade0165	42403595-89d1-4469-9d85-d7464e5031a2.rna_seq.augmented_star_gene_counts.tsv	4a904af97c1a6afdb29d081f3e7820d5	4197094	released
8a5953ad-2fd3-4cfb-887f-3fc1b6efd6dc	53696c46-395b-41ac-9bed-7b2f34134bd6.rna_seq.augmented_star_gene_counts.tsv	9e2f659a5b63c43191c72b1b4d7ede43	4202728	released
72805da6-0ce8-42b0-944b-497203296f9b	fb610147-df3a-4dbc-8b76-46f76e6e6681.rna_seq.augmented_star_gene_counts.tsv	a2c4a97c3cf62135a13ca6b7af4613c5	4201309	released
e639708b-57da-454d-8b55-b3a07680d76a	bce6d0d0-7a49-42de-b91e-98850ff85e46.rna_seq.augmented_star_gene_counts.tsv	8ce1f2d0e8953bc4b36dab9e084e570f	4204214	released
4bef216c-9ee5-425e-afd3-ddd1fdb8f26b	fd72b9f8-3577-4850-b665-f0684a7b2c04.rna_seq.augmented_star_gene_counts.tsv	983fdd1ead683be41ab670905dba0b1a	4201326	released
4d180fd9-d3da-4ae3-9db7-b7dc29dd8a29	eb51379a-2806-4f77-b752-de750b458ecf.rna_seq.augmented_star_gene_counts.tsv	f725bb1fdc94fd8d2e0171bc09811d32	4202540	released
309cd853-8da5-4eec-9481-3476a035bf7b	b17d2b00-fedd-4f5d-ab3b-eef6013a862e.rna_seq.augmented_star_gene_counts.tsv	ab70968703f4fc50ea504148b4e2d65c	4201296	released
0c17fe1f-c3d4-49d3-bf5a-68dca16b2b50	440446d1-26d6-4ec5-871a-db7c6783ca17.rna_seq.augmented_star_gene_counts.tsv	e6f82ba8f6626bd9cf3e3a1120dd0e0b	4195202	released
fcbb057a-ef8d-4d2c-a048-61beef4cf0ee	8a67f2ef-a6d1-4a49-8ec0-8e58759403ab.rna_seq.augmented_star_gene_counts.tsv	580e9e6ae3874de48fcce88dcb67af2e	4197901	released
1c632071-1143-4659-9069-50cc6ee7bf0f	2c5d8718-006f-4622-ae5e-685d226e2e3e.rna_seq.augmented_star_gene_counts.tsv	276a39db715fff22bcdb668299f76bb4	4186047	released
728c82c4-3199-4336-85d6-c9cf653ade86	d9b4c783-6a22-41d5-b437-38e1a570cc69.rna_seq.augmented_star_gene_counts.tsv	a30daddddd11969b97cd8cff0998db5e	4200562	released
5f3fd059-1dfe-46e5-ada4-798ec0c11a45	b7590eee-4f7f-4499-b271-7a5e73cc2236.rna_seq.augmented_star_gene_counts.tsv	eeb5f6439bf7323be2fb7fb6c50d916f	4201530	released
e1f58a00-ae19-4b9e-a0c4-4f5b740d4198	73889ed0-bcc4-4c15-baed-8bf0669c633d.rna_seq.augmented_star_gene_counts.tsv	a8a3217e8b27a5324a8869f34a7d3ed2	4196773	released
66a08147-5c65-4b88-876f-d7da0ccac16b	5685b439-d456-484b-bebf-9e41cdeed06b.rna_seq.augmented_star_gene_counts.tsv	ff773ea8ec0c0a70a0c953ff6281f8de	4198808	released
0e13e343-5365-48c3-b81b-3999369b5af1	bee83262-4da0-4eea-888a-a1eb078a0dbb.rna_seq.augmented_star_gene_counts.tsv	2b106cd905c460e7cad472de9ef5eb5d	4201571	released
36dddd90-3ba2-4c1a-9e68-6e50b3b9fbab	3369cf66-208a-42b5-941d-0b29c2a770ae.rna_seq.augmented_star_gene_counts.tsv	c942972eb78e1026289401c0ea2d20a1	4171027	released
f7741744-2d02-479b-9921-10dace25e08a	1d1fc6e6-1b31-4a9a-b882-f297ff2b6158.rna_seq.augmented_star_gene_counts.tsv	71fce2351e75ef27499e2c298d92768d	4198549	released
75d1fa4e-b87d-4f32-ac99-1ee1114a348b	11f013b2-da53-48e4-a43e-8335f63d5507.rna_seq.augmented_star_gene_counts.tsv	5df5084bdd80d616c9fe6f5526175d9a	4195302	released
b4fdca1d-5c3a-4a94-8a2c-e71140c6abef	9780da3a-bff4-4ae8-aec6-3a9892a3e1b4.rna_seq.augmented_star_gene_counts.tsv	67f74662240a248b1cb7f6a1062ba620	4198170	released
5b74ba51-d1a3-427a-b275-4b74e6335811	f932678b-f7b3-4746-9c71-f2a834ce722e.rna_seq.augmented_star_gene_counts.tsv	875d14e12755adfcb3d669abcdd9e531	4205769	released
ed947f7e-48e8-4e28-8c29-37038cdb33ae	fb500d79-3b7b-4354-b6da-41d82ec86ade.rna_seq.augmented_star_gene_counts.tsv	45fc22c3eb3fbc6da401724666f2ce6a	4230637	released
f123e439-225b-43eb-bb4e-38a45d6f25ef	8eef2473-3b29-497c-b97b-0fc48e69b512.rna_seq.augmented_star_gene_counts.tsv	a266bd229fa8218e240f37efa5755622	4198119	released
b7392468-2fdb-44df-9051-35f5270943ec	df0c325a-4fa3-4093-9343-a57f1bfb79b6.rna_seq.augmented_star_gene_counts.tsv	a7f7dcb3988d1b75d22537fe8c359311	4217925	released
8ee48a65-118c-4e17-a2c6-2a476755dd4c	6c6466c1-bfc2-49c6-9f9d-3af576c72c03.rna_seq.augmented_star_gene_counts.tsv	eefa2c3fe2ce5fcfac965cb587e2870a	4189623	released
0e4a247f-79ca-46a4-8f54-bdc41fd08f00	a310866f-40a5-476e-b627-de993afebe4d.rna_seq.augmented_star_gene_counts.tsv	12d6695b1cad829f6b8060f043a1dd3c	4202401	released
2bee7f72-09d7-4d27-9a05-4ab2a3d9a550	a838bd33-1286-4a46-9699-02b4f88e4ba4.rna_seq.augmented_star_gene_counts.tsv	e2fdc0e6e7672e1be32fad549294ffb3	4183128	released
addfa27b-946c-43d5-a1d2-965692a69fbf	1add935a-29bb-44a1-975c-f4efdd9b040a.rna_seq.augmented_star_gene_counts.tsv	28358d36d9d6153c17a8242ef78384b3	4240546	released
a05181cc-9bd1-4e9b-b326-e682102d8504	c576c4a1-4efe-422d-bc09-b36ff6212eab.rna_seq.augmented_star_gene_counts.tsv	1841621b0a1108ad64b467fa5e71b354	4201806	released
09cede33-c4df-4136-903a-e21a8ad2ee74	8ec4e30e-6cff-41fe-845e-7a4c3dd932fb.rna_seq.augmented_star_gene_counts.tsv	6415f1540a2496d8fdb592b959b74e4b	4212412	released
1ac4da36-9f01-414a-b076-478b67b68b94	e3e81fdb-d27f-4524-8541-214c43307e72.rna_seq.augmented_star_gene_counts.tsv	2d831b73304f57dd47a8c16e063a9d43	4241699	released
356df537-ccf5-4ab3-91ea-74a138a3f522	4e1f3d64-4a1d-41e8-a448-b1dd92fc34f0.rna_seq.augmented_star_gene_counts.tsv	35b17fac648bc9287066f73580763290	4238191	released
56fdd24e-1736-48f1-b21b-1a23ce86329c	3ee04e8f-c2b2-4d9d-b1e0-0418fc75c877.rna_seq.augmented_star_gene_counts.tsv	594cdd333c7c451ac5308efd45e1ec64	4217049	released
91828e5c-af9f-4623-ad57-2f2a73b3a47e	aa4f2565-4129-481e-a258-4b7b17de17cd.rna_seq.augmented_star_gene_counts.tsv	65c88f35c0667bed478156c3d102495f	4189735	released
2439039c-d5b4-493a-a09c-5e742aae96e6	0e88c73d-8edd-454e-981d-2471ef64fd34.rna_seq.augmented_star_gene_counts.tsv	dd7e686176ea98aee5b35f9c6eb300e9	4224142	released
84ffe9ab-70b5-4657-895a-2a7e6ce3e43f	a779486e-d138-46e9-962c-bcc6c70c6903.rna_seq.augmented_star_gene_counts.tsv	7dff16b539d5cb02bae5bbbf7a1c3cc9	4281301	released
cef454a8-29c8-45f1-9b83-cb05dc760621	d87cfe92-96d6-4e0f-b414-f2cf7835d2da.rna_seq.augmented_star_gene_counts.tsv	8fa9e57f0e77e87017609352f7b78584	4202253	released
2cd0886c-9e4a-44be-a303-feb12b329d3b	8cb13f31-a3b8-410e-8856-c240ca4a22ed.rna_seq.augmented_star_gene_counts.tsv	f9a1060511a19080495b6eececa8dc0e	4183978	released
159353ea-0e1c-433b-9a3d-b22463eb48e2	909b984f-f0cb-42c1-b037-bbb67fa10890.rna_seq.augmented_star_gene_counts.tsv	217061a25e2643506227d55dffb0488f	4185780	released
22dc1f63-0a1b-44ca-b901-6264db221530	9f882474-b172-4c79-a6b1-6efda22f6406.rna_seq.augmented_star_gene_counts.tsv	2324f1d0d1adfcb74cfbf54350aedf9c	4209500	released
423adada-c8d3-4e7b-96db-c37b563fad81	e14bc21f-eaaa-4e3b-9a2f-5a5ba9494971.rna_seq.augmented_star_gene_counts.tsv	9e5a1a43de16a6e4792129f2f61e5f9f	4193005	released
9c0f8dec-cc32-4731-b28a-671718d24f94	24468083-84be-4547-9684-405acf39fb6d.rna_seq.augmented_star_gene_counts.tsv	db5ef27e38db1a497e385fe49c6cfc29	4193301	released
7c81f6fe-5439-4abd-afb9-20af3382892d	d95469e7-35a8-485e-ad28-85172c210488.rna_seq.augmented_star_gene_counts.tsv	9b6f22ce7aaed918a322355543407608	4201037	released
700799bc-744b-46f1-8431-19f5eed8ded8	240421ab-a6aa-468d-ad74-d5a0cabdeafa.rna_seq.augmented_star_gene_counts.tsv	ee2d97670c27743cbd914232fb270263	4225677	released
8fc9a931-c1df-4b5f-b37b-21a9cd08dd86	960db2d3-8f1a-4278-b1fd-3a8684c46cfd.rna_seq.augmented_star_gene_counts.tsv	e5f94bb53e05e3c65cf9fc7719d18bbe	4228949	released
4cbc403d-d21f-4867-8963-74a6ae7358d5	2f6e1263-f8a7-4540-9cd7-4f292e79a1ff.rna_seq.augmented_star_gene_counts.tsv	7158800f86072a22aa412a19ba43d540	4231249	released
58090213-0770-4537-8534-d2d5dd4c390e	c8291aae-85d8-4d79-9b34-fcf6d9811995.rna_seq.augmented_star_gene_counts.tsv	2574d1fbd0ff172589bcd8e0c2140f22	4227127	released
3510c682-d726-492c-bf1b-988b64cf6376	8e86187a-d266-408c-9a4f-b562368f4400.rna_seq.augmented_star_gene_counts.tsv	90ef8d644f82a90ec0bafe26d63de2e1	4232877	released
9275a245-3094-4158-a478-ef3826b5cd80	76a2370d-8d42-4830-b88b-8dc56c87cadd.rna_seq.augmented_star_gene_counts.tsv	cb14e6449a73ca452bb47029a970ca52	4205189	released
2d764c54-9154-4925-8d7a-9f19e245bbd7	463c09f6-39af-4ee6-9e44-9e517338c38d.rna_seq.augmented_star_gene_counts.tsv	cc3cbf0c60a99a2b93586a68f5a7f271	4226861	released
2a8d89b1-6a45-46b7-9262-6eb809a2cf3e	58c6f881-5316-43ab-92ff-c6aeb4bc57e1.rna_seq.augmented_star_gene_counts.tsv	8d3dba1a8430e3be5dce31c7d8cd88d5	4235649	released
3c3c3cf1-ab09-409a-85dc-5c61af4656f2	8a03eb26-9f41-404b-9991-44c723deaeec.rna_seq.augmented_star_gene_counts.tsv	7f63499f11b751408c9f751c06940736	4228409	released
5addf732-422c-41ea-b389-52a378967a2e	16ae89ef-31e1-4f04-9740-e1eea7eb9d20.rna_seq.augmented_star_gene_counts.tsv	b5272b9c25f5447cce9a8bc0b63e5074	4199288	released
ea474f45-7029-422b-adf2-1ce72e40952b	41b0cdff-8cb4-4cee-9130-b40bdcec8c44.rna_seq.augmented_star_gene_counts.tsv	80a5cc7dfbc7ab9cd5d05df8f8d7df6e	4215078	released
893e3cd4-bb8e-402e-8813-89ff7ccdd686	5454fd51-9c19-455e-b19e-4d05cf8b54fb.rna_seq.augmented_star_gene_counts.tsv	4ae40c6e257ab0a9c5c0b0fdc4787a91	4226922	released
23fb904c-c58c-43a0-9e0e-cd5011e487a1	5a0706b4-f7e1-426f-8872-8dbfa502390c.rna_seq.augmented_star_gene_counts.tsv	1a0a5fd22b87336290e938a633b6fea8	4210544	released
ffa3f2fb-b973-468e-a0e4-7d3b6217ac84	393fddfe-e910-4337-869d-213dee7895e7.rna_seq.augmented_star_gene_counts.tsv	dd64340da4c1ee640517dc88a9e748e6	4203978	released
12eb4756-f97a-48b0-bd42-b52f57890c4e	6cf421b4-9aa9-40c6-ae14-ac7b4747ae9f.rna_seq.augmented_star_gene_counts.tsv	543df6673ee3dc79f99ed1c9a58f84b8	4233730	released
57ce15aa-3023-47ab-ad12-288792d4038a	900717e6-b078-4512-8a9d-5831f9fd6abe.rna_seq.augmented_star_gene_counts.tsv	3094e0941017595ade3bfd1e1a9dee28	4202746	released
e1a2d32c-ba1c-43b5-a9a1-fc86b988cf17	edab3e54-2b79-4be6-8e51-d491578c7651.rna_seq.augmented_star_gene_counts.tsv	a9a5fea6ef689806782f5ce05bdacc24	4227179	released
10698c47-8297-4241-a78e-25901dc0de91	73ec10c9-fbce-4e9a-9d13-1af3614f77a9.rna_seq.augmented_star_gene_counts.tsv	b3ad4636421e8e8950405d77d8f6f968	4227135	released
c544029a-8b7b-4618-b283-491beb94a3ff	99c54e01-29e3-4f9d-836f-1b6e38dc95c9.rna_seq.augmented_star_gene_counts.tsv	02cf3d86fb5a40d9d238d57a8d6f315d	4222434	released
304fcc3b-cbd2-4e5f-b8bc-36ec1995c56d	80c7ca62-d88e-45b3-a7b7-1e7ef539723a.rna_seq.augmented_star_gene_counts.tsv	61afedac5fa3256857d65472f0157d18	4223969	released
fbbd7d40-5058-4e57-9b99-84baeb92df66	081bea04-f279-4140-8812-4374ebcef37d.rna_seq.augmented_star_gene_counts.tsv	cb4fe01ec2ecbbe063be1fa6dd24c291	4220822	released
ea8f173b-e300-49fa-8f69-a9b896ed0e13	310b5755-e6d1-4973-8e61-b2440f92c991.rna_seq.augmented_star_gene_counts.tsv	3c7cd15127c4575d8a917c476ca89be1	4225001	released
1b4d3e7e-728f-4813-98c6-ce289eb9addc	c2820806-8cd1-463c-867f-5c163d406735.rna_seq.augmented_star_gene_counts.tsv	1f53522d41171d66e9e56368aaa70899	4205068	released
0b998cec-9517-4014-bed0-c880a477fbac	022dac8a-a4b4-4618-bce4-9d885fffcc5c.rna_seq.augmented_star_gene_counts.tsv	b92cf8703cb1f502b6d646ee744091f8	4222041	released
1dceb6e4-e2e3-4cb0-bf8e-bfca1804ce1e	cd436b9b-2e7e-4f3d-a3c1-e14cc41bb24d.rna_seq.augmented_star_gene_counts.tsv	fef98c69e50197245dd8aada1e483e72	4233710	released
163cc202-d734-464d-a0b4-54c8e3e06781	b5d5132f-7fcd-4034-a1c9-7e51bb6fd67a.rna_seq.augmented_star_gene_counts.tsv	cd99e28193b64633fc6a1801cc1fd7b8	4223729	released
942ebe32-e586-4f20-83d9-936e3c1034fa	53fbdf58-a555-4da1-8c8f-3748bc95aaa4.rna_seq.augmented_star_gene_counts.tsv	9c6664a172c225f304d09723352916b9	4204279	released
522859a9-f55e-4341-94fa-2bc86db45fcc	e9125eaf-c5b6-4f76-aadb-97b14d927ac0.rna_seq.augmented_star_gene_counts.tsv	1d09348b99f5535842416a53856b7394	4219771	released
